dt,orders,delivered_orders,canceled_orders,cancel_rate,gmv_booked,aov_booked,gmv_delivered,aov_delivered,avg_delay_days,late_rate,avg_review_score
2017-06-13,126,121,1,0.00793650793650793651,16579.45,131.5829365079365079,16285.23,134.5886776859504132,-12.35248641720232629483,0.02479338842975206612,4.2222222222222222
2017-06-14,131,128,0,0.00000000000000000000,23373.59,178.4243511450381679,23184.15,181.1261718750000000,-11.78697093822337962885,0.07031250000000000000,4.0801526717557252
2017-06-15,108,103,2,0.01851851851851851852,14916.81,138.1186111111111111,14140.56,137.2869902912621359,-11.94770271485077309978,0.04854368932038834951,4.0277777777777778
2017-06-16,97,94,2,0.02061855670103092784,14777.69,152.3473195876288660,14547.83,154.7641489361702128,-10.84643715524034672845,0.06382978723404255319,4.1562500000000000
2017-06-17,75,72,0,0.00000000000000000000,12746.15,169.9486666666666667,12474.05,173.2506944444444444,-12.10767811213991770417,0.04166666666666666667,3.9864864864864865
2017-06-18,90,87,2,0.02222222222222222222,19733.69,219.2632222222222222,17556.37,201.7973563218390805,-11.8096940187313751,0.01149425287356321839,4.2055555555555556
2017-06-19,156,152,1,0.00641025641025641026,25933.44,166.2400000000000000,25319.01,166.5724342105263158,-10.99555037768031188911,0.05263157894736842105,4.0909090909090909
2017-06-20,94,90,1,0.01063829787234042553,14069.74,149.6780851063829787,13653.90,151.7100000000000000,-11.17453742283950616848,0.03333333333333333333,3.8829787234042553
2017-06-21,35,34,0,0.00000000000000000000,7271.58,207.7594285714285714,7196.18,211.6523529411764706,-8.7396013752723312,0.05882352941176470588,4.4285714285714286
2017-06-22,88,83,2,0.02272727272727272727,10609.04,120.5572727272727273,10159.55,122.4042168674698795,-9.6025246820615797,0.06024096385542168675,4.0639534883720930
2017-06-23,107,103,1,0.00934579439252336449,15698.50,146.7149532710280374,15044.51,146.0632038834951456,-12.2695629944264653,0.00000000000000000000,4.4205607476635514
2017-06-24,76,74,0,0.00000000000000000000,10013.70,131.7592105263157895,9781.50,132.1824324324324324,-12.3516405467967968,0.08108108108108108108,4.1333333333333333
2017-06-25,105,99,0,0.00000000000000000000,20734.34,197.4699047619047619,19861.19,200.6180808080808081,-13.66209315375982042671,0.02020202020202020202,4.1619047619047619
2017-06-26,72,67,0,0.00000000000000000000,15200.32,211.1155555555555556,14631.39,218.3789552238805970,-10.58887472360420121587,0.05970149253731343284,4.1666666666666667
2017-06-27,141,140,0,0.00000000000000000000,19575.96,138.8365957446808511,19575.96,139.8282857142857143,-11.48347147817460317368,0.02142857142857142857,4.1785714285714286
2017-06-28,120,117,0,0.00000000000000000000,17051.85,142.0987500000000000,16811.26,143.6859829059829060,-12.15431614039252927961,0.04273504273504273504,4.1596638655462185
2017-06-29,114,110,0,0.00000000000000000000,14275.04,125.2196491228070175,14275.04,129.7730909090909091,-10.83432712542087542094,0.03636363636363636364,4.1785714285714286
2017-06-30,95,93,0,0.00000000000000000000,14750.45,155.2678947368421053,14750.45,158.6069892473118280,-11.43267734468339307069,0.04301075268817204301,4.3473684210526316
2017-07-01,80,77,0,0.00000000000000000000,14139.00,176.7375000000000000,13357.44,173.4732467532467532,-12.82435515873015873252,0.01298701298701298701,4.0375000000000000
2017-07-02,108,102,2,0.01851851851851851852,13672.73,126.5993518518518519,13329.83,130.6846078431372549,-11.30426493282498184129,0.02941176470588235294,4.1981132075471698
2017-07-03,118,111,1,0.00847457627118644068,19258.11,163.2043220338983051,17704.27,159.4979279279279279,-11.62307870370370370467,0.02702702702702702703,4.2136752136752137
2017-07-04,125,120,0,0.00000000000000000000,17940.64,143.5251200000000000,17626.42,146.8868333333333333,-10.87738657407407407546,0.08333333333333333333,4.0491803278688525
2017-07-05,145,138,2,0.01379310344827586207,24138.21,166.4704137931034483,23844.87,172.7889130434782609,-11.4694656635802469,0.03623188405797101449,4.0979020979020979
2017-07-06,154,140,0,0.00000000000000000000,25716.31,166.9890259740259740,24168.19,172.6299285714285714,-12.16178761574074073992,0.02857142857142857143,4.1437908496732026
2017-07-07,121,114,1,0.00826446280991735537,16206.86,133.9409917355371901,15647.80,137.2614035087719298,-12.36413620857699805367,0.01754385964912280702,4.3389830508474576
2017-07-08,84,83,0,0.00000000000000000000,11897.07,141.6317857142857143,11897.07,143.3381927710843373,-12.56648789602855867376,0.00000000000000000000,4.4457831325301205
2017-07-09,94,88,3,0.03191489361702127660,10075.68,107.1880851063829787,9915.73,112.6787500000000000,-11.82685829650673400779,0.03409090909090909091,4.0000000000000000
2017-07-10,143,140,0,0.00000000000000000000,20397.34,142.6387412587412587,20397.34,145.6952857142857143,-9.94823892195767195860,0.05714285714285714286,4.3391608391608392
2017-07-11,165,158,1,0.00606060606060606061,23870.57,144.6701212121212121,22602.06,143.0510126582278481,-11.21929617909048288990,0.03164556962025316456,4.2682926829268293
2017-07-12,153,145,2,0.01307189542483660131,22443.87,146.6919607843137255,21757.95,150.0548275862068966,-11.53183181673052362799,0.04137931034482758621,4.0463576158940397
2017-07-13,137,131,1,0.00729927007299270073,17986.75,131.2901459854014599,17675.37,134.9264885496183206,-11.28854661436245405575,0.03816793893129770992,4.0437956204379562
2017-07-14,149,148,0,0.00000000000000000000,21833.26,146.5319463087248322,21665.78,146.3904054054054054,-11.54907360485485485493,0.00675675675675675676,4.1689189189189189
2017-07-15,98,97,0,0.00000000000000000000,13128.06,133.9597959183673469,13070.38,134.7461855670103093,-11.57442022241313478377,0.03092783505154639175,4.2631578947368421
2017-07-16,114,107,2,0.01754385964912280702,16005.24,140.3968421052631579,15085.01,140.9814018691588785,-11.11235743336794738335,0.06542056074766355140,4.0540540540540541
2017-07-17,168,162,0,0.00000000000000000000,25363.55,150.9735119047619048,25133.74,155.1465432098765432,-11.70479216678097851187,0.04320987654320987654,4.1361585365853659
2017-07-18,192,188,0,0.00000000000000000000,32186.33,167.6371354166666667,31844.61,169.3862234042553191,-11.21475164992119779354,0.05319148936170212766,4.1099476439790576
2017-07-19,153,148,0,0.00000000000000000000,19710.43,128.8263398692810458,19302.12,130.4197297297297297,-11.63416705768268268321,0.02027027027027027027,4.1568627450980392
2017-07-20,142,139,1,0.00704225352112676056,22410.97,157.8237323943661972,21031.58,151.3063309352517986,-11.9490620836664002,0.02877697841726618705,4.2127659574468085
2017-07-21,115,112,1,0.00869565217391304348,15785.66,137.2666086956521739,14917.54,133.1923214285714286,-12.0934311962632275,0.03571428571428571429,4.1130434782608696
2017-07-22,88,87,0,0.00000000000000000000,13318.54,151.3470454545454545,13279.20,152.6344827586206897,-12.20609514687100894244,0.02298850574712643678,4.1193181818181818
2017-07-23,105,101,0,0.00000000000000000000,14005.72,133.3878095238095238,13682.85,135.4737623762376238,-12.64711450311697836392,0.00990099009900990099,4.2380952380952381
2017-07-24,162,157,3,0.01851851851851851852,22860.14,141.1119753086419753,21300.63,135.6728025477707006,-10.15283933415899976459,0.05095541401273885350,4.2422360248447205
2017-07-25,153,145,3,0.01960784313725490196,20563.46,134.4016993464052288,19767.31,136.3262758620689655,-12.11538354086845466169,0.04137931034482758621,4.0733333333333333
2017-07-26,124,117,2,0.01612903225806451613,13899.48,112.0925806451612903,13352.49,114.1238461538461538,-12.3317436293130738,0.02564102564102564103,4.3830645161290323
2017-07-27,124,121,0,0.00000000000000000000,18729.08,151.0409677419354839,18440.83,152.4035537190082645,-11.96674156336088154414,0.03305785123966942149,4.2217741935483871
2017-07-28,132,130,0,0.00000000000000000000,23276.30,176.3356060606060606,22607.76,173.9058461538461538,-12.4463978810541311,0.02307692307692307692,4.3787878787878788
2017-07-29,115,109,1,0.00869565217391304348,18371.91,159.7557391304347826,17426.58,159.8768807339449541,-12.58574551902820251475,0.04587155963302752294,4.0000000000000000
2017-07-30,117,114,0,0.00000000000000000000,15341.68,131.1254700854700855,14388.60,126.2157894736842105,-13.17128969704353476134,0.00877192982456140351,4.2173913043478261
2017-07-31,148,143,2,0.01351351351351351351,20438.67,138.0991216216216216,20077.73,140.4037062937062937,-12.10893550893550893802,0.04195804195804195804,4.1666666666666667
2017-08-01,165,161,0,0.00000000000000000000,25413.33,154.0201818181818182,24807.85,154.0860248447204969,-11.5746883626639061,0.04347826086956521739,4.2160493827160494
2017-08-02,157,149,3,0.01910828025477707006,21122.27,134.5367515923566879,20673.82,138.7504697986577181,-12.22626607941834451777,0.02684563758389261745,3.9681528662420382
2017-08-03,148,144,2,0.01351351351351351351,22219.04,150.1286486486486486,21257.46,147.6212500000000000,-12.44173884387860082341,0.02777777777777777778,4.3835616438356164
2017-08-04,142,139,0,0.00000000000000000000,21629.61,152.3211971830985915,21112.70,151.8899280575539568,-12.45618355315747402153,0.02877697841726618705,4.2746478873239437
2017-08-05,115,113,1,0.00869565217391304348,14465.84,125.7899130434782609,14282.71,126.3956637168141593,-13.7297845993117011,0.01769911504424778761,4.3347826086956522
2017-08-06,109,105,0,0.00000000000000000000,16965.11,155.6432110091743119,15305.72,145.7687619047619048,-11.94720083774250441185,0.04761904761904761905,4.0963302752293578
2017-08-07,157,157,0,0.00000000000000000000,26629.34,169.6136305732484076,26629.34,169.6136305732484076,-12.08622309212078320899,0.03821656050955414013,4.3439490445859873
2017-08-08,146,146,0,0.00000000000000000000,21527.55,147.4489726027397260,21527.55,147.4489726027397260,-11.76270468670725519683,0.04794520547945205479,4.3356164383561644
2017-08-09,144,140,1,0.00694444444444444444,24018.02,166.7918055555555556,23298.08,166.4148571428571429,-11.8390413359788360,0.01428571428571428571,4.2746478873239437
2017-08-10,157,154,1,0.00636942675159235669,23323.21,148.5554777070063694,23196.09,150.6239610389610390,-11.25332228535353535012,0.03896103896103896104,4.2579617834394904
2017-08-11,141,133,1,0.00709219858156028369,23319.80,165.3886524822695035,22059.17,165.8584210526315789,-13.19247850529100529190,0.02255639097744360902,4.1950354609929078
2017-08-12,98,91,2,0.02040816326530612245,16194.09,165.2458163265306122,14433.46,158.6094505494505495,-13.49809714590964591201,0.03296703296703296703,4.2105263157894737
2017-08-13,96,90,1,0.01041666666666666667,14491.45,150.9526041666666667,14373.59,159.7065555555555556,-12.92629771090534979062,0.02222222222222222222,4.1979166666666667
2017-08-14,159,153,2,0.01257861635220125786,21588.20,135.7748427672955975,21243.99,138.8496078431372549,-12.57099567296054224430,0.01960784313725490196,4.2531645569620253
2017-08-15,194,186,0,0.00000000000000000000,27940.67,144.0240721649484536,26883.57,144.5353225806451613,-11.97893854540023895157,0.02688172043010752688,4.2538860103626943
2017-08-16,174,166,3,0.01724137931034482759,27997.94,160.9077011494252874,24353.54,146.7080722891566265,-12.83160524040606871908,0.05421686746987951807,4.2748538011695906
2017-08-17,158,153,1,0.00632911392405063291,21737.95,137.5819620253164557,21116.33,138.0152287581699346,-12.85822099673202614541,0.04575163398692810458,4.1962025316455696
2017-08-18,147,141,1,0.00680272108843537415,20025.87,136.2304081632653061,19514.79,138.4027659574468085,-13.0690613508011558,0.02836879432624113475,4.2206896551724138
2017-08-19,108,106,1,0.00925925925925925926,15158.90,140.3601851851851852,15017.00,141.6698113207547170,-14.8077817085953878,0.01886792452830188679,4.1509433962264151
2017-08-20,104,103,0,0.00000000000000000000,14955.17,143.7997115384615385,14955.17,145.1958252427184466,-15.10319680420711974193,0.00970873786407766990,4.2233009708737864
2017-08-21,177,172,0,0.00000000000000000000,26019.72,147.0040677966101695,25168.01,146.3256395348837209,-13.18586980512489233663,0.02906976744186046512,4.2784090909090909
2017-08-22,138,135,1,0.00724637681159420290,19749.47,143.1121014492753623,19680.58,145.7820740740740741,-12.70881970164609053416,0.02222222222222222222,4.2554744525547445
2017-08-23,112,111,0,0.00000000000000000000,18593.79,166.0159821428571429,18593.79,167.5116216216216216,-13.9189726184517851,0.02702702702702702703,4.2252252252252252
2017-08-24,128,123,0,0.00000000000000000000,15982.51,124.8633593750000000,15702.29,127.6608943089430894,-12.04546484492622704333,0.03252032520325203252,4.2204724409448819
2017-08-25,123,117,2,0.01626016260162601626,17403.72,141.4936585365853659,16589.62,141.7916239316239316,-11.3535419634377968,0.05982905982905982906,4.0901639344262295
2017-08-26,93,89,0,0.00000000000000000000,12054.65,129.6198924731182796,11658.23,130.9913483146067416,-12.75721454952143154236,0.02247191011235955056,4.2500000000000000
2017-08-27,119,115,0,0.00000000000000000000,16295.46,136.9366386554621849,15414.31,134.0374782608695652,-11.90189814814814815069,0.01739130434782608696,4.1386554621848739
2017-08-28,155,150,1,0.00645161290322580645,25696.59,165.7844516129032258,24637.72,164.2514666666666667,-10.75578348765432098793,0.04000000000000000000,4.3774834437086093
2017-08-29,137,135,0,0.00000000000000000000,37025.69,270.2605109489051095,36458.69,270.0643703703703704,-9.94575634430727023712,0.06666666666666666667,4.1934306569343066
2017-08-30,181,173,2,0.01104972375690607735,34964.65,193.1748618784530387,33063.14,191.1164161849710983,-11.76535357792763861920,0.02312138728323699422,4.2932960893854749
2017-08-31,149,143,1,0.00671140939597315436,23694.99,159.0267785234899329,22824.05,159.6087412587412587,-10.47171976171976172246,0.05594405594405594406,4.2432432432432432
2017-09-01,158,153,1,0.00632911392405063291,32450.78,205.3846835443037975,31762.64,207.5989542483660131,-9.38971314451706608586,0.05228758169934640523,4.0348101265822785
2017-09-02,104,102,0,0.00000000000000000000,20479.18,196.9151923076923077,20215.96,198.1956862745098039,-11.5540925698983297,0.00980392156862745098,4.5384615384615385
2017-09-03,125,123,1,0.00800000000000000000,30950.79,247.6063200000000000,30749.18,249.9933333333333333,-11.24550163730803974484,0.01626016260162601626,4.4040000000000000
2017-09-04,150,147,0,0.00000000000000000000,28385.22,189.2348000000000000,28186.68,191.7461224489795918,-8.59433641975308641675,0.04761904761904761905,4.2348993288590604
2017-09-05,157,151,0,0.00000000000000000000,24528.97,156.2354777070063694,24058.06,159.3249006622516556,-10.23850502820701495843,0.01986754966887417219,4.0451612903225806
2017-09-06,140,138,1,0.00714285714285714286,28821.83,205.8702142857142857,28254.37,204.7418115942028986,-8.22955657877079978591,0.07971014492753623188,4.0652173913043478
2017-09-07,99,97,0,0.00000000000000000000,19096.76,192.8965656565656566,19096.76,196.8738144329896907,-10.05239344692630774685,0.04123711340206185567,4.3061224489795918
2017-09-08,116,111,1,0.00862068965517241379,14523.41,125.2018103448275862,14052.14,126.5958558558558559,-8.86119682182182182446,0.05405405405405405405,4.2931034482758621
2017-09-09,106,103,0,0.00000000000000000000,17675.75,166.7523584905660377,17080.58,165.8308737864077670,-10.14863010158216468853,0.02912621359223300971,4.1057692307692308
2017-09-10,136,132,1,0.00735294117647058824,20821.00,153.0955882352941176,20041.51,151.8296212121212121,-8.77822180134680134677,0.07575757575757575758,4.2388059701492537
2017-09-11,180,176,1,0.00555555555555555556,26985.65,149.9202777777777778,26817.75,152.3735795454545455,-9.74336700336700336957,0.05113636363636363636,4.2977528089887640
2017-09-12,206,200,2,0.00970873786407766990,32236.94,156.4900000000000000,31485.63,157.4281500000000000,-8.69878767361111110985,0.09500000000000000000,4.0735294117647059
2017-09-13,207,203,1,0.00483091787439613527,31877.69,153.9985024154589372,31513.57,155.2392610837438424,-8.50348180076628352056,0.08866995073891625616,4.1268292682926829
2017-09-14,166,163,0,0.00000000000000000000,26502.51,159.6536746987951807,26057.64,159.8628220858895706,-8.37129885253351511047,0.07975460122699386503,4.0424242424242424
2017-09-15,150,144,2,0.01333333333333333333,21556.67,143.7111333333333333,21050.71,146.1854861111111111,-8.34850991833847736649,0.06250000000000000000,4.1700680272108844
2017-09-16,129,125,2,0.01550387596899224806,24040.31,186.3589922480620155,21758.71,174.0696800000000000,-8.30191453703703703707,0.09600000000000000000,4.0866141732283465
2017-09-17,126,125,0,0.00000000000000000000,22826.04,181.1590476190476190,22826.04,182.6083200000000000,-8.67541333333333333040,0.07200000000000000000,4.1440000000000000
2017-09-18,183,179,0,0.00000000000000000000,32535.25,177.7882513661202186,31138.01,173.9553631284916201,-7.47584626525967307912,0.11731843575418994413,4.1500000000000000
2017-09-19,154,149,0,0.00000000000000000000,23425.66,152.1146753246753247,22906.86,153.7373154362416107,-7.93397006276410638658,0.09395973154362416107,4.1176470588235294
2017-09-20,163,158,0,0.00000000000000000000,26032.15,159.7064417177914110,25690.71,162.5994303797468354,-11.96816983122362869285,0.04430379746835443038,4.2716049382716049
2017-09-21,150,144,0,0.00000000000000000000,22458.19,149.7212666666666667,21483.11,149.1882638888888889,-12.74714779449588477076,0.02083333333333333333,4.1466666666666667
2017-09-22,138,133,1,0.00724637681159420290,19034.93,137.9342753623188406,18108.13,136.1513533834586466,-13.67928501810080757435,0.02255639097744360902,4.1934306569343066
2017-09-23,88,81,1,0.01136363636363636364,12433.79,141.2930681818181818,11530.58,142.3528395061728395,-14.88584004915409236653,0.00000000000000000000,4.1264367816091954
2017-09-24,118,112,2,0.01694915254237288136,15517.69,131.5058474576271186,15371.22,137.2430357142857143,-14.46178767774470899157,0.01785714285714285714,4.2330508474576271
2017-09-25,136,129,1,0.00735294117647058824,20944.59,154.0043382352941176,20365.15,157.8693798449612403,-13.32734289764570772406,0.00775193798449612403,4.2000000000000000
2017-09-26,180,174,0,0.00000000000000000000,25241.66,140.2314444444444444,24567.69,141.1936206896551724,-13.43861669859514687263,0.04022988505747126437,4.3777777777777778
2017-09-27,147,144,1,0.00680272108843537415,24083.23,163.8314965986394558,24083.23,167.2446527777777778,-14.0311556391460905,0.02083333333333333333,4.3013698630136986
2017-09-28,143,140,1,0.00699300699300699301,26349.10,184.2594405594405594,26042.47,186.0176428571428571,-14.2271147486772487,0.02142857142857142857,4.2097902097902098
2017-09-29,121,109,0,0.00000000000000000000,33704.00,278.5454545454545455,31075.78,285.0988990825688073,-13.12114753227998641359,0.04587155963302752294,4.0958333333333333
2017-09-30,109,105,0,0.00000000000000000000,14879.17,136.5061467889908257,13706.62,130.5392380952380952,-14.91297872574955908053,0.02857142857142857143,4.1574074074074074
2017-10-01,128,124,2,0.01562500000000000000,21909.43,171.1674218750000000,21048.67,169.7473387096774194,-14.3715318847072879,0.02419354838709677419,4.1132812500000000
2017-10-02,143,140,0,0.00000000000000000000,25178.30,176.0720279720279720,24937.45,178.1246428571428571,-14.45854985119047618762,0.01428571428571428571,4.1048951048951049
2017-10-03,198,193,0,0.00000000000000000000,30389.12,153.4804040404040404,29647.50,153.6139896373056995,-13.27609845758971406611,0.03108808290155440415,4.1161616161616162
2017-10-04,157,156,0,0.00000000000000000000,24787.58,157.8826751592356688,24518.81,157.1718589743589744,-14.54495563271604938535,0.00641025641025641026,4.3225806451612903
2017-10-05,140,138,1,0.00714285714285714286,29129.83,208.0702142857142857,28373.15,205.6025362318840580,-15.06700315351583467716,0.05072463768115942029,3.9347826086956522
2017-10-06,130,124,1,0.00769230769230769231,19998.48,153.8344615384615385,19876.14,160.2914516129032258,-11.60234412335722819534,0.08870967741935483871,3.9769230769230769
2017-10-07,105,100,1,0.00952380952380952381,17748.51,169.0334285714285714,17222.98,172.2298000000000000,-13.82657152777777778089,0.06000000000000000000,4.0285714285714286
2017-10-08,126,124,0,0.00000000000000000000,19424.09,154.1594444444444444,19424.09,156.6458870967741935,-15.71906483348267622491,0.01612903225806451613,4.2777777777777778
2017-10-09,193,187,2,0.01036269430051813472,34989.53,181.2929015544041451,33381.74,178.5119786096256684,-9.58527418795801148762,0.07486631016042780749,4.1099476439790576
2017-10-10,185,175,2,0.01081081081081081081,31965.46,172.7862702702702703,31450.93,179.7196000000000000,-8.86335112433862433856,0.08000000000000000000,4.0983606557377049
2017-10-11,158,151,0,0.00000000000000000000,25916.40,164.0278481012658228,21848.66,144.6931125827814570,-10.02425228415501593753,0.04635761589403973510,4.1516129032258065
2017-10-12,143,136,2,0.01398601398601398601,22201.28,155.2537062937062937,21724.54,159.7392647058823529,-10.72873927696078431392,0.03676470588235294118,4.0422535211267606
2017-10-13,154,150,0,0.00000000000000000000,26405.41,171.4637012987012987,25706.51,171.3767333333333333,-9.21995771604938271775,0.07333333333333333333,4.1111111111111111
2017-10-14,116,114,1,0.00862068965517241379,16185.46,139.5298275862068966,15715.40,137.8543859649122807,-10.48103791016894087092,0.04385964912280701754,4.2434782608695652
2017-10-15,121,117,0,0.00000000000000000000,21299.15,176.0260330578512397,21097.05,180.3166666666666667,-10.53480343858816081279,0.04273504273504273504,4.0909090909090909
2017-10-16,195,188,1,0.00512820512820512821,35107.63,180.0391282051282051,34432.31,183.1505851063829787,-9.73885447448778565991,0.06914893617021276596,4.1692708333333333
2017-10-17,202,195,0,0.00000000000000000000,34756.27,172.0607425742574257,34316.96,175.9844102564102564,-8.76511473171889838638,0.09743589743589743590,4.1890547263681592
2017-10-18,179,176,0,0.00000000000000000000,31501.86,175.9880446927374302,31501.86,178.9878409090909091,-10.70525403777356902193,0.03409090909090909091,4.2134831460674157
2017-10-19,176,172,0,0.00000000000000000000,26909.61,152.8955113636363636,26785.55,155.7299418604651163,-11.54344409453057709294,0.04651162790697674419,3.9428571428571429
2017-10-20,124,118,3,0.02419354838709677419,21563.08,173.8958064516129032,21436.40,181.6644067796610169,-11.14933733521657250725,0.04237288135593220339,4.0645161290322581
2017-10-21,113,104,2,0.01769911504424778761,17552.04,155.3277876106194690,16798.55,161.5245192307692308,-11.6162772658475783,0.02884615384615384615,3.9729729729729730
2017-10-22,158,152,1,0.00632911392405063291,23234.37,147.0529746835443038,22539.73,148.2876973684210526,-9.84651254873294347529,0.05921052631578947368,4.1210191082802548
2017-10-23,161,152,1,0.00621118012422360248,25835.52,160.4690683229813665,25126.53,165.3061184210526316,-10.45007804885477583014,0.03947368421052631579,4.0310559006211180
2017-10-24,164,162,1,0.00609756097560975610,25738.66,156.9430487804878049,25676.45,158.4966049382716049,-11.07031185699588477074,0.06172839506172839506,4.3333333333333333
2017-10-25,156,152,0,0.00000000000000000000,20731.59,132.8948076923076923,20594.98,135.4932894736842105,-11.50201891447368421279,0.02631578947368421053,4.2838709677419355
2017-10-26,144,140,1,0.00694444444444444444,26317.77,182.7622916666666667,24937.54,178.1252857142857143,-11.1025418320105820,0.05714285714285714286,4.1126760563380282
2017-10-27,133,130,0,0.00000000000000000000,23152.45,174.0785714285714286,23077.41,177.5185384615384615,-10.64005466524216524564,0.07692307692307692308,4.0687022900763359
2017-10-28,88,85,1,0.01136363636363636364,18922.48,215.0281818181818182,18741.90,220.4929411764705882,-12.84264419934640522758,0.02352941176470588235,4.2011494252873563
2017-10-29,132,129,2,0.01515151515151515152,20283.60,153.6636363636363636,20048.32,155.4133333333333333,-11.63915895061728395010,0.04651162790697674419,4.2000000000000000
2017-10-30,149,138,1,0.00671140939597315436,23330.88,156.5830872483221477,22367.97,162.0867391304347826,-8.20525865539452496181,0.12318840579710144928,4.0884353741496599
2017-10-31,160,156,0,0.00000000000000000000,26846.53,167.7908125000000000,26760.93,171.5444230769230769,-7.37172854344729344912,0.07692307692307692308,4.0764331210191083
2017-11-01,111,108,0,0.00000000000000000000,22066.99,198.8017117117117117,22029.17,203.9737962962962963,-10.84942986968449931231,0.05555555555555555556,4.2612612612612613
2017-11-02,124,117,2,0.01612903225806451613,24082.94,194.2172580645161290,23825.63,203.6378632478632479,-11.38489533871478315910,0.05128205128205128205,3.9516129032258065
2017-11-03,143,138,0,0.00000000000000000000,26036.15,182.0709790209790210,26036.15,188.6677536231884058,-10.44602933776167471570,0.05072463768115942029,4.0629370629370629
2017-11-04,111,106,0,0.00000000000000000000,22294.81,200.8541441441441441,22074.22,208.2473584905660377,-12.05319357092941998686,0.04716981132075471698,4.0909090909090909
2017-11-05,144,137,2,0.01388888888888888889,20901.95,145.1524305555555556,19815.72,144.6402919708029197,-11.89882434441741010992,0.02919708029197080292,4.0694444444444444
2017-11-06,193,182,4,0.02072538860103626943,33149.61,171.7596373056994819,32103.93,176.3952197802197802,-8.35122748778998779078,0.06593406593406593407,4.0368421052631579
2017-11-07,160,154,0,0.00000000000000000000,24610.72,153.8170000000000000,23396.09,151.9226623376623377,-10.7793211880711881,0.05194805194805194805,4.1383647798742138
2017-11-08,175,169,2,0.01142857142857142857,23262.88,132.9307428571428571,22458.68,132.8915976331360947,-9.91557658064869603281,0.06508875739644970414,4.0400000000000000
2017-11-09,191,182,3,0.01570680628272251309,28901.64,151.3174869109947644,28045.13,154.0941208791208791,-10.3740190018315018,0.03846153846153846154,4.0793650793650794
2017-11-10,165,159,2,0.01212121212121212121,23603.57,143.0519393939393939,22010.46,138.4305660377358491,-8.70625444036804099769,0.06918238993710691824,3.9937888198757764
2017-11-11,159,152,1,0.00628930817610062893,26670.94,167.7417610062893082,26054.42,171.4106578947368421,-9.50266523513645223874,0.06578947368421052632,4.0961538461538462
2017-11-12,174,170,0,0.00000000000000000000,26529.31,152.4672988505747126,25953.39,152.6670000000000000,-9.31469893790849673322,0.06470588235294117647,4.1436781609195402
2017-11-13,205,197,2,0.00975609756097560976,29334.24,143.0938536585365854,28630.29,145.3314213197969543,-7.63538946465501034100,0.09137055837563451777,4.1403940886699507
2017-11-14,192,184,4,0.02083333333333333333,31356.87,163.3170312500000000,30755.36,167.1486956521739130,-7.23150815217391304316,0.11413043478260869565,3.9739583333333333
2017-11-15,186,176,3,0.01612903225806451613,27546.25,148.0981182795698925,26278.57,149.3100568181818182,-9.24786642466329966385,0.07386363636363636364,3.9836065573770492
2017-11-16,226,219,0,0.00000000000000000000,32918.09,145.6552654867256637,32236.16,147.1970776255707763,-7.17372225393201420545,0.09132420091324200913,4.2088888888888889
2017-11-17,197,185,0,0.00000000000000000000,34192.17,173.5643147208121827,33589.38,181.5642162162162162,-7.84027621371371371187,0.10270270270270270270,3.9226804123711340
2017-11-18,149,141,1,0.00671140939597315436,27205.38,182.5864429530201342,26543.38,188.2509219858156028,-8.04378480430785394967,0.12056737588652482270,4.0033557046979866
2017-11-19,158,157,0,0.00000000000000000000,23312.61,147.5481645569620253,23273.60,148.2394904458598726,-8.52589901804670912979,0.10191082802547770701,4.2911392405063291
2017-11-20,230,219,2,0.00869565217391304348,50065.87,217.6776956521739130,49072.99,224.0775799086757991,-7.09799166032470826794,0.14155251141552511416,3.9118942731277533
2017-11-21,228,222,2,0.00877192982456140351,39276.17,172.2639035087719298,38506.59,173.4531081081081081,-5.46520338046379713003,0.19819819819819819820,4.0400000000000000
2017-11-22,201,190,1,0.00497512437810945274,29951.16,149.0107462686567164,28780.67,151.4772105263157895,-5.25886519249512670598,0.14736842105263157895,3.8208955223880597
2017-11-23,283,268,2,0.00706713780918727915,51499.46,181.9768904593639576,49748.15,185.6274253731343284,-7.14148135192095080316,0.15671641791044776119,3.7615658362989324
2017-11-24,1176,1147,0,0.00000000000000000000,178377.63,151.6816581632653061,175178.46,152.7275152571926765,-5.92060225548128773898,0.19965126416739319965,3.7302744425385935
2017-11-25,499,487,0,0.00000000000000000000,71858.16,144.0043286573146293,70683.26,145.1401642710472279,-4.67896501159784013794,0.23203285420944558522,3.6582150101419878
2017-11-26,391,382,2,0.00511508951406649616,53595.20,137.0721227621483376,52162.53,136.5511256544502618,-5.91504875048477797176,0.20418848167539267016,3.8186528497409326
2017-11-27,403,395,0,0.00000000000000000000,56644.85,140.5579404466501241,55887.39,141.4870632911392405,-5.71056768635724331902,0.21265822784810126582,3.7287500000000000
2017-11-28,380,371,1,0.00263157894736842105,56248.47,148.0222894736842105,55855.47,150.5538274932614555,-5.85737898697214734967,0.21024258760107816712,3.8862433862433862
2017-11-29,323,314,1,0.00309597523219814241,47031.59,145.6086377708978328,46164.91,147.0220063694267516,-6.15587258934890304318,0.20382165605095541401,3.7547169811320755
2017-11-30,267,260,0,0.00000000000000000000,36618.09,137.1464044943820225,36079.22,138.7662307692307692,-9.96570503917378917741,0.11538461538461538462,3.9566037735849057
2017-12-01,275,267,1,0.00363636363636363636,45973.82,167.1775272727272727,44851.78,167.9841947565543071,-11.14534462130669995586,0.12359550561797752809,3.9145454545454545
